Num_Appliances,AC_Hours_Per_Day,Num_People,TV_Hours_Per_Day,Lights_Hours_Per_Day,Num_Refrigerators,Has_Washing_Machine,Monthly_Bill_PHP
5,9.1,1,1.4,6.5,2,1,1698.15
4,1.9,3,5.7,10.6,3,1,1482.82
5,5.5,4,5.7,11.2,3,0,1682.43
9,0.1,7,7.2,12.0,2,0,1649.21
3,3.0,1,4.7,3.5,2,1,1236.49
12,8.7,4,1.0,10.6,2,1,2196.53
10,11.9,2,1.0,4.7,2,1,2117.88
12,1.2,4,5.8,7.9,2,0,1613.3
12,4.8,7,1.5,7.1,3,1,2015.14
12,9.6,5,2.6,2.2,2,0,1988.08
4,2.4,7,3.9,11.3,1,1,1474.12
5,6.7,4,0.2,2.8,3,1,1679.89
11,8.8,6,2.0,8.9,3,0,2149.33
9,7.4,1,3.3,9.9,1,1,1823.77
6,2.3,1,2.2,10.0,1,0,1208.73
12,4.3,4,1.1,3.4,3,1,1884.74
7,9.4,1,5.8,6.5,2,0,1812.91
4,6.7,6,6.5,10.3,3,1,1927.12
13,0.1,7,2.1,5.0,3,1,1871.79
10,9.1,1,6.2,6.7,1,0,1792.84
6,0.4,4,3.1,4.7,3,0,1281.77
11,8.9,3,4.1,6.6,2,0,1906.99
7,2.4,3,6.8,10.9,1,0,1404.04
11,11.5,2,6.0,6.6,3,1,2295.16
6,4.4,1,6.4,7.6,3,1,1627.94
12,3.9,7,1.1,6.0,2,1,1941.83
7,1.8,4,0.6,6.6,3,1,1491.34
11,3.7,1,7.1,2.2,3,1,1799.31
10,10.5,5,3.1,4.8,3,1,2255.9
5,12.0,6,2.3,6.4,3,0,2045.96
3,4.4,1,5.8,8.3,2,1,1479.52
5,5.4,1,6.7,6.5,3,1,1647.83
6,8.7,3,6.9,5.4,3,0,1897.55
4,10.6,6,2.5,5.9,3,1,1978.99
3,7.1,4,6.8,4.4,1,1,1605.72
9,4.7,1,0.3,11.2,2,1,1706.09
10,5.0,3,0.4,7.2,1,0,1416.98
9,8.3,2,5.0,2.1,1,0,1677.14
7,0.0,6,0.5,2.2,2,1,1356.9
14,7.4,3,2.6,11.7,1,0,1958.36
3,4.3,3,5.4,4.2,1,1,1406.95
9,9.5,7,2.7,10.1,1,1,2076.89
9,1.1,3,1.4,2.6,2,1,1396.86
11,7.1,7,2.3,11.2,3,0,2114.17
5,5.8,1,3.7,10.7,2,1,1636.73
11,7.7,1,3.8,7.7,2,1,1969.56
3,0.8,2,6.3,2.1,2,1,1192.63
3,7.0,5,6.0,4.6,1,1,1596.32
6,6.7,5,3.7,6.1,3,1,1816.59
11,6.7,5,6.8,6.6,2,0,1971.18
8,7.2,7,0.9,5.0,2,1,1934.36
13,8.1,6,2.0,2.3,3,0,2093.83
5,9.7,6,6.6,7.9,3,1,2106.66
3,3.2,2,3.0,7.2,3,0,1275.95
6,9.9,6,7.8,4.8,1,1,2008.04
14,6.0,5,3.7,2.4,3,1,2139.42
11,0.9,5,6.3,11.9,1,0,1565.72
5,0.7,3,3.2,6.8,2,0,1210.08
14,4.0,6,3.4,9.6,1,1,1976.21
11,9.4,1,3.1,6.5,3,0,2014.7
9,8.5,1,5.8,2.4,1,0,1678.45
14,9.5,3,4.4,5.1,3,1,2341.31
6,6.2,3,7.6,5.2,1,1,1661.83
5,5.3,3,2.0,10.4,2,1,1622.39
12,1.8,1,0.8,8.5,1,1,1524.45
7,3.9,5,3.1,4.8,2,1,1600.66
7,5.2,3,4.9,11.7,3,0,1712.68
5,1.1,2,6.9,5.2,2,1,1341.5
14,2.6,7,2.8,12.0,3,0,2008.95
11,7.2,3,5.2,12.0,3,1,2207.52
6,8.8,7,2.8,3.9,2,1,1915.8
13,12.0,4,4.9,5.1,2,0,2300.76
7,11.2,3,7.1,6.9,1,1,1995.53
6,7.7,1,1.9,8.6,1,0,1535.52
7,5.1,6,3.2,7.3,2,0,1713.57
9,7.6,3,7.9,11.7,2,0,1876.16
11,9.4,6,6.9,9.2,2,1,2293.81
9,1.4,4,4.5,4.1,2,1,1488.69
7,4.9,2,4.1,3.1,3,1,1629.3
12,10.1,6,2.3,8.9,2,1,2255.37
12,4.6,7,4.1,3.6,2,1,1996.72
9,6.9,5,6.8,9.9,2,1,2048.31
12,7.1,3,5.5,5.1,2,0,1935.24
7,2.2,4,2.3,5.3,3,1,1600.24
5,4.3,4,1.6,2.1,1,1,1401.55
9,4.0,6,2.1,9.0,1,1,1714.16
13,0.3,2,1.4,3.1,1,1,1441.47
13,0.3,1,0.8,9.7,1,0,1389.39
4,10.0,3,3.4,6.9,1,0,1619.37
14,3.3,4,0.9,9.8,3,0,1887.56
11,6.2,2,1.4,7.8,1,0,1575.89
12,3.6,5,4.4,2.8,3,0,1778.55
12,11.3,4,1.3,9.7,3,1,2417.21
14,3.1,2,0.5,2.7,1,0,1497.35
3,5.2,1,2.5,6.8,1,0,1156.74
8,10.5,1,1.8,3.7,1,1,1831.04
9,10.1,4,4.1,9.5,2,1,2138.84
10,2.2,7,0.8,11.1,3,0,1732.39
12,9.6,4,6.0,7.5,1,1,2209.27
11,5.5,6,7.2,7.3,2,1,2092.32
4,5.8,3,5.9,9.6,3,0,1618.76
13,1.6,2,4.3,2.1,2,1,1675.27
12,1.0,4,6.9,11.2,2,0,1611.44
4,8.7,3,5.6,4.0,1,0,1578.6
7,6.0,6,0.1,11.8,3,1,1885.8
7,5.2,3,3.2,9.4,2,0,1538.84
8,8.8,4,6.8,9.7,3,0,1983.24
5,9.2,1,2.8,8.6,1,1,1619.72
10,1.9,2,0.3,6.7,3,1,1642.21
3,7.3,2,6.0,7.7,2,1,1662.33
8,1.6,1,6.4,2.5,2,1,1413.22
6,9.0,7,1.3,8.2,3,0,1972.45
3,7.9,4,4.3,8.3,2,1,1708.15
9,11.5,2,1.5,10.9,2,1,2132.51
11,0.8,4,5.8,7.1,2,0,1538.13
6,0.7,6,2.2,2.8,1,0,1181.6
6,3.4,4,2.5,5.1,1,0,1282.95
8,3.1,3,6.8,8.6,2,0,1533.81
14,3.0,1,3.8,4.4,3,1,1872.52
5,10.9,7,5.4,4.8,1,1,2009.94
14,3.0,4,3.2,10.2,3,0,1887.58
8,3.3,7,2.4,7.8,2,0,1574.03
9,9.1,7,5.0,7.1,2,0,2125.34
13,5.4,6,1.2,5.2,3,0,1974.1
12,9.3,5,3.0,9.3,1,1,2157.96
12,0.8,1,1.7,4.9,3,0,1444.56
5,5.9,7,5.6,9.4,3,1,1964.06
9,0.4,2,7.6,2.7,2,0,1389.24
5,0.8,3,8.0,10.6,1,1,1307.96
4,10.9,2,3.6,7.0,3,1,1939.73
14,1.7,6,2.0,6.4,1,1,1759.39
12,6.4,6,3.5,8.1,2,1,2165.85
6,4.9,2,6.8,8.2,1,0,1488.11
14,4.2,1,1.6,3.3,2,1,1741.88
10,10.8,2,7.6,9.6,1,0,1988.16
11,0.3,4,2.7,4.8,3,1,1622.41
9,8.0,2,7.9,11.0,2,1,2040.35
3,11.6,3,6.7,10.2,3,0,1996.17
5,6.7,3,6.5,5.5,2,0,1598.28
14,11.2,5,2.5,10.1,1,1,2368.23
11,0.6,3,0.1,5.6,1,1,1395.07
14,5.0,2,3.1,3.0,2,0,1786.67
3,3.1,3,2.4,11.6,2,1,1394.24
11,8.8,1,0.3,8.5,2,0,1796.18
10,11.8,7,4.0,6.6,1,0,2157.13
3,3.1,3,3.2,6.0,2,0,1235.3
8,7.9,4,5.1,5.2,2,1,1895.28
7,2.4,1,5.0,11.8,3,1,1664.96
8,6.8,5,1.0,3.3,2,0,1657.61
12,5.6,4,7.8,5.1,3,0,2005.87
14,11.7,2,1.5,6.9,3,0,2270.92
7,7.3,7,3.6,6.8,3,0,1960.71
8,4.2,2,3.9,6.7,1,1,1535.47
7,1.4,7,6.5,3.8,3,0,1526.36
13,1.8,7,0.8,3.4,2,1,1817.5
14,2.7,2,3.4,4.5,1,0,1613.39
7,3.0,4,5.0,11.1,1,1,1555.37
6,10.2,4,1.7,3.1,1,1,1820.17
5,6.7,7,5.0,9.6,1,1,1791.08
5,6.3,4,7.4,9.6,1,1,1689.92
6,1.4,7,8.0,10.1,1,1,1599.42
11,10.3,7,0.3,10.9,1,0,2060.2
4,8.7,1,1.9,4.6,3,0,1597.37
11,0.8,6,2.5,4.2,2,1,1656.12
3,8.5,1,3.2,6.7,2,0,1504.63
3,6.5,2,1.9,4.7,3,0,1432.34
7,1.0,6,1.6,9.3,3,0,1557.19
8,5.5,3,7.6,8.4,1,0,1660.47
8,5.8,2,7.3,10.7,1,0,1657.51
5,2.0,5,0.4,2.8,3,0,1373.8
9,11.3,1,2.7,11.2,1,0,1893.06
11,10.2,4,3.2,4.9,2,1,2152.26
13,8.0,1,1.9,6.9,2,0,1864.33
14,5.5,4,5.0,6.4,1,0,1835.7
12,4.9,6,5.1,9.6,1,0,1810.58
10,7.8,5,6.8,6.2,1,1,1983.96
8,6.5,6,5.9,11.4,2,1,2011.29
14,0.7,5,4.3,11.0,1,0,1673.82
10,6.2,1,5.2,10.7,3,1,1995.59
14,9.7,4,2.2,2.7,1,1,2098.85
7,5.5,6,4.7,10.5,3,0,1856.27
10,0.6,5,3.9,9.8,1,1,1593.12
12,9.4,7,1.1,3.0,1,0,1987.17
14,2.4,2,1.9,3.1,2,1,1751.33
6,3.1,2,2.3,3.0,3,0,1399.67
12,2.0,6,7.4,2.1,3,1,1880.46
10,4.0,4,1.8,7.5,3,0,1788.15
12,9.1,7,2.3,11.7,2,0,2171.33
14,6.2,6,3.0,6.4,3,1,2261.52
4,2.5,1,5.3,7.4,2,0,1256.84
14,10.5,5,0.9,11.7,1,0,2144.88
14,10.6,1,7.6,4.6,1,1,2208.37
7,10.4,2,6.9,10.6,3,0,2057.67
11,2.9,5,4.6,7.5,1,0,1569.76
6,5.4,6,5.4,7.7,1,1,1706.59
13,11.8,1,0.1,5.4,3,0,2194.38
8,9.3,3,2.7,7.6,1,1,1904.52
3,0.3,4,6.4,2.7,3,0,1198.69
11,0.8,7,0.6,9.6,3,1,1850.33
3,5.6,7,2.3,4.8,1,1,1564.17
7,10.9,4,4.7,10.9,1,0,1921.64
6,6.5,3,2.1,5.7,1,1,1561.43
14,6.0,2,7.5,3.4,1,0,1790.82
5,1.3,5,1.0,9.0,1,0,1205.33
8,7.9,4,6.4,3.6,2,1,1976.34
4,9.9,3,4.1,9.5,1,0,1652.39
5,4.6,6,6.0,11.7,2,0,1613.63
7,9.3,7,2.5,9.8,3,1,2195.35
11,11.6,3,4.1,2.2,1,0,1991.44
4,2.4,2,6.9,8.0,1,0,1219.68
12,6.3,2,3.7,9.0,1,1,1856.84
10,3.4,1,2.9,10.3,3,0,1623.7
4,9.5,4,4.3,2.6,2,0,1662.7
13,6.9,1,5.7,6.8,2,1,2033.18
7,7.6,7,3.5,7.4,1,0,1747.62
9,9.6,3,7.5,3.7,1,0,1873.17
10,4.8,5,2.4,5.2,1,1,1709.96
3,11.0,5,3.8,6.4,1,0,1720.13
8,6.4,2,6.1,10.3,3,0,1838.51
3,1.9,5,5.5,11.3,1,1,1378.55
4,8.4,5,6.9,8.3,3,1,2000.31
3,9.5,7,8.0,5.9,1,0,1740.36
13,3.8,5,3.4,4.5,2,0,1803.98
7,10.3,3,0.9,11.8,2,1,2002.8
12,10.9,5,0.2,11.8,1,0,2079.91
11,3.3,6,5.8,11.2,1,0,1674.59
8,11.8,5,7.0,9.9,3,0,2207.01
13,1.7,5,1.8,5.3,1,1,1601.75
13,2.4,1,1.3,10.2,1,0,1512.58
3,2.2,3,0.5,6.1,1,0,1034.46
3,10.7,2,6.6,5.3,2,1,1832.02
4,7.9,1,2.5,9.4,3,1,1731.39
11,1.8,4,3.2,2.8,2,1,1651.65
5,5.3,3,4.0,2.5,3,0,1538.33
3,7.4,6,6.7,6.5,2,0,1668.89
7,1.0,3,5.2,6.5,1,1,1364.7
9,10.6,4,4.9,11.0,2,0,2085.5
8,9.6,4,1.4,3.3,2,0,1862.55
14,6.1,4,4.1,3.2,3,0,1958.06
3,11.6,7,5.7,3.5,3,0,1970.48
7,5.0,2,7.8,2.3,2,1,1678.96
7,11.8,5,1.6,2.7,3,1,2182.44
8,8.0,3,0.1,8.6,3,0,1832.82
5,7.6,7,0.6,6.3,3,1,1896.88
7,2.0,5,3.0,9.6,3,0,1605.05
9,10.6,5,6.6,11.9,3,0,2252.93
7,5.1,6,0.1,8.6,2,1,1736.92
7,1.9,4,3.7,2.5,3,1,1595.55
7,0.2,2,2.6,3.0,1,0,1084.07
12,6.7,6,0.4,10.8,2,0,1996.99
12,6.3,1,3.6,7.3,2,0,1817.11
5,8.6,7,2.0,10.2,2,0,1813.23
3,10.7,7,2.8,10.6,3,1,2142.63
7,1.0,2,5.6,11.3,1,1,1317.54
11,8.8,5,4.2,11.5,3,0,2122.21
3,2.2,7,1.0,7.5,2,0,1279.59
5,10.3,2,7.7,5.4,2,1,1903.7
6,9.8,7,5.1,11.6,2,0,2024.88
3,6.5,7,6.1,7.5,2,1,1749.12
3,8.5,4,0.6,2.6,3,0,1596.64
10,3.8,1,0.4,8.4,1,1,1524.85
4,5.7,4,0.2,7.9,1,0,1410.53
14,9.9,1,1.5,11.0,2,0,2073.85
10,5.5,7,3.3,8.5,1,0,1725.91
9,4.3,6,7.5,5.5,2,1,1907.57
12,5.9,5,3.7,11.7,2,1,2054.58
12,9.9,7,2.3,10.0,1,0,2127.65
4,4.0,1,4.5,8.3,2,0,1296.21
8,2.1,1,0.9,4.9,1,0,1208.12
8,8.5,1,4.9,5.7,2,0,1700.37
5,9.9,7,4.5,8.7,1,1,1875.42
13,1.2,2,6.3,2.7,2,1,1711.67
4,2.9,6,7.9,4.6,1,1,1478.82
14,1.7,2,2.0,9.1,2,0,1659.38
3,4.2,5,4.1,6.8,2,0,1435.27
8,5.4,7,7.3,6.0,2,1,1904.91
14,9.0,1,6.3,3.5,1,0,1952.22
7,7.8,6,3.9,6.4,3,1,2045.16
13,7.5,6,7.6,9.7,2,1,2294.95
11,4.2,3,0.5,4.6,2,1,1706.84
3,10.1,5,7.4,2.1,1,1,1777.99
9,5.7,6,0.4,8.7,2,0,1781.11
7,11.7,7,4.4,11.7,2,1,2273.83
7,7.6,1,7.1,8.1,2,0,1729.01
4,1.5,1,2.1,3.2,2,1,1191.61
13,8.1,6,3.8,5.2,3,1,2272.87
5,3.9,2,2.6,10.7,3,1,1603.26
9,8.2,5,7.6,4.3,2,1,2014.24
8,0.8,1,6.6,8.1,2,0,1351.04
14,2.1,6,5.7,6.0,2,0,1847.33
4,10.3,1,4.7,4.1,3,0,1770.44
8,2.7,6,6.6,10.1,3,0,1713.42
4,10.0,5,3.1,9.4,1,1,1817.52
4,3.4,6,3.6,8.6,1,0,1360.52
4,7.7,3,5.8,4.4,2,0,1569.92
13,8.3,6,2.9,3.0,2,1,2123.33
5,6.2,6,0.5,7.8,3,0,1663.35
4,3.7,7,0.6,7.5,2,0,1436.21
6,2.6,5,0.9,3.9,2,0,1376.03
11,0.4,7,7.0,2.6,3,0,1741.88
8,3.6,6,3.8,2.8,3,1,1781.75
3,7.8,5,5.7,11.9,3,1,1930.39
10,11.3,3,3.1,9.8,3,0,2205.22
14,10.5,5,2.1,11.2,1,1,2255.68
9,9.2,1,2.8,4.0,3,0,1829.82
12,9.5,7,6.4,11.6,3,0,2382.48
5,8.0,5,5.0,3.4,2,0,1737.48
3,3.1,3,7.5,7.1,2,1,1465.09
7,10.9,4,5.4,10.3,2,1,2139.69
6,8.0,6,4.6,5.5,1,1,1811.96
12,6.7,5,4.9,6.2,3,1,2182.4
10,1.3,6,7.5,3.3,3,1,1784.71
3,5.4,2,6.3,3.2,1,1,1367.41
12,5.5,1,0.2,8.2,3,0,1756.21
3,10.4,7,4.3,8.8,2,1,2027.21
14,6.6,1,5.5,9.8,1,0,1842.39
6,4.6,2,6.0,7.6,3,0,1573.24
10,11.7,2,1.7,8.5,1,1,2078.73
7,1.3,7,6.9,2.1,1,0,1350.99
4,5.1,5,7.6,3.6,3,0,1617.78
8,0.5,2,1.9,11.8,2,0,1322.57
7,8.9,4,7.1,2.8,3,1,2021.67
4,11.0,6,0.8,8.8,3,1,2052.24
13,3.4,6,0.4,3.8,2,0,1703.49
13,10.3,3,1.0,9.2,3,1,2367.88
13,3.5,2,0.5,9.1,3,0,1760.93
5,10.9,2,6.8,4.3,3,1,1981.54
11,9.0,4,0.5,4.7,1,0,1834.19
9,9.7,1,2.2,8.5,1,0,1758.75
9,0.2,1,0.8,5.9,1,1,1179.9
13,11.6,6,2.4,3.9,3,1,2511.21
8,8.7,6,0.7,9.3,2,1,1986.51
10,3.7,5,5.3,3.5,1,1,1757.11
6,10.0,7,1.1,10.6,2,1,2085.86
10,3.4,4,6.8,7.1,3,0,1737.8
6,10.5,7,6.5,3.1,1,0,1879.77
10,1.4,7,0.1,8.9,3,0,1685.28
11,8.4,3,7.2,7.2,2,1,2112.87
5,6.5,7,0.2,5.0,1,1,1668.95
5,1.2,3,1.9,6.2,1,0,1089.32
13,2.9,7,0.3,5.0,1,0,1657.04
4,0.1,4,2.7,4.6,1,0,1048.3
12,5.6,3,4.1,3.6,2,0,1796.1
5,3.6,1,6.4,5.6,1,1,1340.64
5,7.2,3,2.7,4.5,3,0,1647.62
7,3.6,3,5.6,8.8,1,1,1557.42
7,3.6,4,1.5,8.8,2,0,1456.25
4,8.9,4,6.0,7.0,1,1,1714.29
14,0.6,3,1.9,9.8,2,1,1664.86
12,10.8,2,1.1,10.4,2,1,2193.77
8,10.2,4,1.5,7.8,3,1,2120.98
7,8.0,5,1.5,8.2,1,0,1700.54
8,7.1,5,4.1,4.8,1,0,1707.01
3,10.7,1,6.8,10.9,1,0,1642.78
7,2.2,7,0.6,2.2,3,1,1616.71
11,0.9,3,5.7,5.5,3,0,1569.84
14,2.9,2,5.2,9.2,2,0,1760.62
12,9.5,1,7.0,2.8,2,0,2013.66
4,0.4,3,2.0,3.8,2,1,1193.63
3,7.0,4,3.6,7.9,3,1,1779.5
12,11.9,5,7.4,7.6,3,1,2571.95
13,10.3,6,5.3,9.4,3,0,2434.93
11,6.3,2,3.1,10.1,2,0,1803.88
12,0.8,6,1.1,3.3,3,0,1611.43
11,10.0,5,2.1,2.2,2,1,2152.84
11,7.2,7,4.6,8.9,2,0,2030.41
8,1.4,7,5.7,5.0,1,1,1579.3
10,1.1,6,1.0,8.3,1,1,1533.72
13,10.9,4,4.8,3.5,1,1,2192.55
3,8.0,3,4.4,6.7,2,1,1716.09
12,10.0,4,4.1,7.0,1,0,1997.42
6,10.5,6,5.5,7.9,1,0,1924.47
3,6.9,4,6.7,7.1,1,1,1622.38
10,6.2,5,2.6,7.0,3,0,1900.63
3,5.2,2,7.1,5.3,2,1,1451.62
5,3.8,4,1.3,2.7,1,0,1283.37
6,5.2,5,1.4,2.9,3,0,1558.95
10,9.3,2,2.1,6.3,3,1,2109.99
8,7.2,7,1.0,5.6,3,1,1991.47
12,10.7,3,1.8,7.2,1,1,2092.67
14,5.3,6,0.9,5.0,3,1,2144.26
9,7.3,7,6.6,8.9,2,0,2009.75
10,7.6,3,1.1,10.6,3,1,2013.65
4,7.1,7,6.0,5.0,3,0,1832.1
12,8.4,1,0.4,3.9,3,1,2016.82
13,2.8,7,7.6,3.2,3,0,1945.27
10,6.1,5,5.7,8.2,2,1,1983.09
5,1.3,2,0.1,6.4,1,0,1008.52
9,4.6,7,6.1,3.9,2,0,1784.66
5,5.9,4,4.1,8.5,2,0,1583.49
9,7.8,3,6.2,3.5,1,1,1817.45
13,11.4,7,4.2,7.5,3,1,2597.92
14,7.2,2,5.1,7.3,1,1,2023.05
4,8.9,5,6.3,9.3,1,1,1826.29
12,6.1,1,3.2,2.6,2,0,1763.1
8,7.6,3,0.0,10.9,1,0,1593.56
5,0.9,6,6.8,9.0,3,0,1440.76
5,3.1,2,3.0,4.2,2,1,1343.52
11,4.3,6,4.0,3.8,3,0,1861.51
9,5.7,2,0.1,6.3,2,0,1563.63
7,0.5,2,3.9,10.2,3,1,1489.21
14,1.7,5,7.9,10.4,1,1,1855.73
12,3.3,5,2.2,7.2,1,0,1678.96
9,11.7,5,3.2,10.6,1,1,2236.83
11,4.0,7,5.5,2.1,3,1,2021.17
3,5.8,4,6.5,2.4,2,1,1523.58
9,2.4,2,3.3,11.1,2,1,1596.99
8,7.3,3,2.5,9.8,2,0,1770.42
12,3.4,6,7.5,6.5,1,0,1755.63
14,2.5,5,5.4,9.5,3,0,1963.27
11,6.2,7,1.0,11.6,2,0,1986.63
3,0.1,5,0.6,9.7,3,0,1270.42
6,0.1,6,3.9,10.4,2,1,1461.35
11,2.6,6,1.8,9.6,1,0,1601.04
6,0.4,2,2.0,3.7,3,0,1201.18
12,1.3,5,7.0,10.3,2,1,1782.58
5,4.1,6,0.7,4.0,2,1,1562.65
11,9.6,4,5.7,10.9,2,1,2261.3
4,6.9,4,2.2,6.6,2,0,1516.4
6,6.2,5,6.1,8.8,1,1,1694.46
8,3.5,7,5.8,7.0,2,1,1791.88
4,11.2,6,0.1,2.9,2,1,1920.53
10,4.8,2,4.1,4.9,1,0,1570.72
10,1.0,2,1.1,11.8,2,1,1520.02
3,7.4,7,6.9,11.6,3,1,2010.63
14,1.4,2,7.0,5.2,3,0,1761.07
5,4.1,1,3.3,12.0,2,1,1521.8
12,6.1,5,3.6,10.5,1,0,1822.99
11,10.5,2,2.4,8.1,1,0,1887.9
7,5.9,4,5.7,2.4,1,1,1625.48
8,8.4,6,2.9,11.0,2,0,1928.41
6,11.9,3,2.1,7.6,2,1,2072.02
12,1.6,7,3.5,10.7,3,1,1942.53
4,3.3,3,0.7,10.3,1,1,1352.34
13,4.7,2,6.0,10.3,2,1,1954.66
10,5.1,3,0.1,9.0,2,0,1664.98
13,4.9,3,5.2,4.9,2,1,1934.51
8,10.9,1,1.5,5.4,1,1,1856.11
7,8.6,4,1.9,5.1,1,1,1787.49
11,7.3,7,5.1,2.2,3,0,2058.72
3,3.7,4,7.9,7.8,1,0,1334.03
7,9.9,1,6.2,9.0,2,1,2000.62
8,11.5,1,1.8,10.5,3,0,1990.78
7,9.9,3,1.4,3.4,1,0,1705.58
8,0.0,5,6.9,7.4,1,1,1450.04
8,7.6,6,3.6,2.1,1,1,1814.87
9,0.6,6,1.1,3.0,1,1,1437.79
6,3.1,3,6.9,2.5,2,1,1504.97
13,0.7,6,6.5,9.3,1,1,1785.18
10,7.2,1,7.9,2.8,2,0,1779.57
9,8.2,4,7.3,9.2,2,1,2016.3
11,1.4,6,6.8,4.5,2,1,1777.93
9,4.6,7,0.4,10.8,3,1,1909.57
5,5.5,3,0.8,10.1,2,1,1554.65
5,4.4,5,4.6,11.6,1,1,1606.99
10,1.5,3,4.3,10.8,3,0,1638.1
7,5.0,2,3.7,11.3,1,1,1633.35
6,9.0,3,3.2,10.6,2,0,1747.12
10,0.9,1,3.4,8.9,1,1,1394.76
8,1.0,4,4.6,3.7,3,1,1591.13
4,4.3,4,0.0,4.7,3,1,1561.13
6,11.3,7,2.1,4.1,1,0,1875.77
14,8.0,6,4.1,8.0,1,1,2173.46
13,8.1,1,5.8,7.0,1,1,2049.59
6,4.3,2,1.4,10.7,3,1,1633.73
8,7.1,1,4.4,11.5,2,1,1831.26
8,0.1,3,5.7,6.0,1,1,1312.52
3,7.6,1,3.6,7.1,2,1,1597.72
10,11.0,1,0.2,11.7,3,1,2204.58
8,7.4,7,3.6,4.8,1,0,1740.23
5,10.5,2,2.4,9.9,1,1,1849.54
11,8.7,3,7.4,4.3,3,1,2179.19
4,1.4,5,1.0,8.8,1,1,1291.36
13,10.8,7,5.2,4.5,2,0,2312.31
10,0.8,5,0.4,10.8,3,0,1519.03
12,6.4,7,3.6,7.6,3,1,2231.32
5,1.7,4,4.4,3.9,1,0,1196.62
14,0.1,7,2.4,4.2,3,1,1811.61
7,5.1,6,3.6,6.9,1,1,1734.36
8,3.5,1,1.3,11.6,1,0,1371.35
12,5.8,4,2.4,9.7,3,1,2114.78
8,6.9,2,5.0,6.9,1,0,1555.32
6,0.5,5,2.4,5.4,2,0,1250.69
5,1.5,7,7.2,7.5,2,0,1495.02
6,6.7,1,5.0,9.5,1,1,1573.95
3,4.1,2,3.5,9.8,2,1,1420.17
6,8.8,6,0.3,5.2,1,1,1798.0
3,7.8,2,4.0,9.2,2,1,1598.56
14,10.1,1,6.1,8.6,3,1,2334.36
3,8.3,6,2.1,11.6,1,1,1771.46
12,5.2,2,6.5,11.3,1,1,1886.39
8,8.1,6,2.0,9.9,1,0,1836.1
7,3.3,7,6.6,9.2,1,1,1702.66
13,3.7,7,0.7,4.7,1,1,1904.68
6,9.5,1,6.9,10.5,1,1,1848.36
13,5.4,1,4.0,6.3,3,0,1899.69
5,9.6,6,2.4,4.7,3,0,1873.22
3,9.9,3,2.1,5.8,2,0,1627.72
8,10.3,4,3.5,10.4,1,1,2035.06
4,11.0,2,8.0,3.5,2,0,1800.23
10,5.2,2,1.8,6.6,2,0,1622.43
12,3.8,3,0.8,6.9,3,1,1860.28
7,7.0,3,4.7,2.4,2,1,1768.46
9,4.5,3,3.9,4.0,3,1,1803.24
12,7.2,5,4.2,10.3,2,0,1995.45
14,8.5,5,5.3,10.3,1,1,2250.75
4,8.3,6,2.1,4.9,2,1,1794.22
10,4.5,5,7.3,10.7,3,1,2015.51
4,2.0,7,3.5,9.7,3,1,1641.58
6,5.2,7,1.0,6.2,3,1,1821.78
3,1.7,1,5.9,9.5,2,1,1362.12
7,10.7,6,5.1,11.6,2,0,2077.22
11,4.2,2,2.5,6.6,3,1,1865.28
3,1.9,4,5.0,4.4,1,0,1137.97
11,0.3,1,1.8,11.4,1,0,1364.84
13,7.7,2,3.6,8.0,2,1,2048.7
10,7.6,2,7.2,3.1,2,0,1807.94
8,4.1,6,1.1,7.7,3,0,1670.13
9,0.9,3,3.1,7.0,2,0,1381.46
5,4.9,3,6.6,10.6,2,1,1636.26
3,3.7,1,7.8,7.3,3,0,1344.22
7,8.1,3,3.6,4.6,3,0,1732.0
14,7.3,2,4.1,8.8,2,0,1931.48
14,4.4,3,4.6,7.4,1,0,1780.29
4,2.6,5,7.5,4.3,2,1,1483.94
7,11.9,3,6.9,7.7,1,1,2023.59
10,5.4,2,1.4,10.2,1,0,1561.83
13,8.3,6,3.5,2.3,1,1,2077.76
11,1.7,1,3.7,8.3,3,1,1659.26
4,5.8,4,6.3,5.5,3,0,1665.57
14,0.3,3,4.8,4.9,3,1,1830.7
5,6.1,7,5.2,5.9,2,1,1848.05
5,11.6,7,8.0,5.4,3,0,2150.18
3,4.6,2,0.6,10.3,3,0,1393.81
10,0.5,4,1.8,4.7,2,1,1489.22
8,0.4,4,3.3,9.3,2,1,1469.59
14,4.7,5,2.8,2.9,1,1,1882.85
10,1.9,4,0.2,11.5,2,1,1665.17
13,0.3,7,0.7,8.2,2,0,1674.87
11,9.1,6,5.4,9.1,3,0,2211.02
7,5.5,2,7.0,5.0,1,0,1453.42
14,3.5,2,4.1,6.1,1,0,1669.02
5,10.8,3,4.3,4.2,2,0,1731.26
7,1.4,3,2.0,11.3,3,1,1564.42
7,11.5,3,6.1,6.9,3,1,2195.28
7,3.8,7,6.0,8.3,3,0,1754.24
5,10.7,7,4.7,9.3,3,0,2031.84
13,7.2,7,1.7,5.7,2,0,2030.03
12,9.9,7,0.8,9.2,3,1,2443.08
6,11.8,7,0.5,8.8,1,1,2065.35
11,3.5,7,4.7,9.1,1,1,1888.65
12,11.5,6,6.6,6.9,2,0,2285.08
11,4.7,7,6.9,5.8,3,0,1993.47
4,4.6,4,3.7,4.2,3,0,1485.65
10,4.1,4,6.3,10.2,3,0,1845.03
10,6.5,5,7.6,8.1,3,0,2035.68
